pro_dancer,n_celebrities,n_weeks,avg_judge_score,avg_fan_votes,avg_placement,best_placement,n_finalists,finalist_rate
Witney Carson (Xoshitl Gomez week 9),1,9,36.29628888888889,8444.444893178277,1.0,1,9,1.0
Charlotte Jorgensen,1,5,25.0,3299.9858183630813,2.0,2,5,1.0
Val Chmerkovskiy (Joey Graziadei week 9),1,9,36.166666666666664,8311.110818366324,2.0,2,9,1.0
Derek Hough,17,149,31.308714765100667,1777959.9887806524,2.838926174496644,1,82,0.5503355704697986
Ezra Sosa (Apolo Anton Ohno week 9),1,9,35.74073333333334,8566.666668090968,3.0,3,9,1.0
Julianne Hough,5,38,25.508763157894737,1518932.3550766464,3.3157894736842106,1,19,0.5
Daniella Karagach,5,39,30.897435897435898,6483.168000089445,3.7948717948717947,1,28,0.717948717948718
Mark Ballas,20,151,30.528687417218542,1344886.47596262,3.9735099337748343,1,92,0.609271523178808
Daniella Karagach (Rumer Willis week 9),1,9,34.48146666666667,6833.333227457836,4.0,4,0,0.0
Valentin Chmerkovskiy,19,138,32.51448043478261,1133085.9611321632,4.195652173913044,1,83,0.6014492753623188
Witney Carson,14,89,32.469404494382026,823178.2479735116,4.314606741573034,1,45,0.5056179775280899
Lindsay Arnold,10,67,29.104467164179102,1183797.9873604744,4.373134328358209,1,36,0.5373134328358209
Jenna Johnson,9,49,27.663261224489798,388021.5164741424,4.469387755102041,1,30,0.6122448979591837
Kym Johnson,13,86,25.09301046511628,1285888.0062285196,4.523255813953488,1,37,0.43023255813953487
Alan Bersten,9,55,28.899989090909095,325837.2972108772,4.763636363636364,1,15,0.2727272727272727
Cheryl Burke,24,173,26.275841618497115,1051145.9918606891,4.791907514450867,1,74,0.4277456647398844
Maksim Chmerkoskiy,16,110,26.404536363636367,1319694.0132099479,4.845454545454546,1,45,0.4090909090909091
Lacey Schwimmer,6,39,23.76066923076923,1215349.169772826,4.871794871794871,2,19,0.48717948717948717
Alan Bersten (Rashad Jennings week 9),1,9,33.94442222222222,6644.444316699129,5.0,5,0,0.0
Sharna Burgess,14,82,28.78048048780488,1097039.3307130046,5.036585365853658,1,39,0.47560975609756095
Karina Smirnoff,18,106,25.390443396226416,1298215.1601859725,5.1415094339622645,1,39,0.36792452830188677
Edyta Sliwinska,11,52,22.182690384615384,973295.9213106886,5.288461538461538,2,17,0.3269230769230769
Dmitry Chaplin,3,18,26.092566666666666,1543283.6088377917,5.333333333333333,2,10,0.5555555555555556
Sasha Farber,12,82,30.670726829268293,481918.73519411136,5.682926829268292,3,12,0.14634146341463414
Peta Murgatroyd,15,88,26.499363636363636,910627.0552593388,5.886363636363637,1,17,0.19318181818181818
Damian Whitewood,1,6,23.833299999999998,1141335.0867709802,6.0,6,0,0.0
Louis van Amstel,11,57,23.569185964912283,807841.1162220924,6.017543859649122,3,10,0.17543859649122806
Jonathan Roberts,7,25,23.739996,962631.3086779336,6.12,3,10,0.4
Tony Dovolani,20,104,25.116443269230768,945634.6669571423,6.153846153846154,1,26,0.25
Artem Chigvintsev,12,71,31.028169014084508,393271.6730876476,6.197183098591549,1,10,0.14084507042253522
Allison Holker,4,24,30.708325000000002,1252484.3085871257,6.208333333333333,2,9,0.375
Emma Slater,16,87,27.611105747126437,663686.0116718409,6.275862068965517,1,9,0.10344827586206896
Rylee Arnold,3,21,23.928571428571427,5033.566385132593,6.285714285714286,4,0,0.0
Chelsie Hightower,7,40,23.4249875,871504.9374990877,6.3,4,0,0.0
Anna Trebunskaya,11,49,21.929697959183674,791122.3097860591,6.36734693877551,2,17,0.3469387755102041
Ashly DelGrosso,4,13,16.96153846153846,226086.74091118906,6.6923076923076925,3,4,0.3076923076923077
Alec Mazo,5,16,22.5937375,491697.0400983143,6.875,1,5,0.3125
Anna Demidova,1,7,19.357114285714285,474209.8358659666,7.0,7,0,0.0
Fabian Sanchez,1,5,22.4,757082.6193171154,7.0,7,0,0.0
Emma Slater/Kaitlyn Bristowe (week 9),1,8,22.5,3806.249978033814,7.0,7,0,0.0
Gleb Savchenko,13,67,28.91044776119403,348082.53187899746,7.223880597014926,4,0,0.0
Britt Stewart,6,28,26.053571428571427,6835.7167754413385,7.5,5,0,0.0
Corky Ballas,2,10,18.45,571725.8881143637,7.5,7,0,0.0
Koko Iwasaki,2,9,25.27777777777778,4448.147648916006,7.777777777777778,7,0,0.0
Tristan MacManus,5,20,20.25,578775.406563779,7.85,5,0,0.0
Pasha Pashkov,7,30,26.849993333333334,5919.906954438145,7.9,3,9,0.3
Keo Motsepe,9,30,23.116666666666667,758485.6292789113,7.966666666666667,3,8,0.26666666666666666
Val Chmerkovskiy,1,4,26.25,6312.500000785024,8.0,8,0,0.0
Nick Kosovich,2,6,22.833333333333332,670894.5109147417,8.333333333333334,8,0,0.0
Brandon Armstrong,8,42,26.13095238095238,91111.47264342595,8.404761904761905,3,7,0.16666666666666666
Elena Grinenko,2,5,14.8,489064.5519459774,8.6,8,0,0.0
Jan Ravnik,1,6,23.666666666666668,6133.333451226154,9.0,9,0,0.0
Kym Herjavec,1,3,24.666666666666668,276737.8840475302,10.0,10,0,0.0
Brian Fortuna,1,2,20.5,597427.0353302611,10.0,10,0,0.0
Andrea Hale,1,1,13.0,1000.0,10.0,10,0,0.0
Jesse DeSoto,1,2,20.0,584514.0599997966,10.0,10,0,0.0
Tyne Stecklein,1,3,15.666666666666666,351346.61564864015,11.0,11,0,0.0
Inna Brayer,1,1,18.5,216487.40977612408,12.0,12,0,0.0
Henry Byalikov,1,1,18.0,291666.6666666666,12.0,12,0,0.0
Ezra Sosa,1,1,17.0,5800.000000000001,12.0,12,0,0.0
