region,avg_judge_score,avg_fan_votes,avg_placement,n_celebrities,n_weeks
South Korea,27.407400000000003,2325711.6253945837,1.0,1,9
Wales,28.833322222222225,2147452.731719918,2.0,1,9
Cuba,28.18517777777778,1976007.2501818128,3.0,1,9
Ireland,26.3125,1402684.423264204,3.0,1,8
Brazil,28.03844615384616,1630453.18275345,3.076923076923077,1,13
Australia,31.316089655172416,622973.9035627989,3.3793103448275863,4,29
France,31.61110625,1596403.0677367095,3.5,1,16
New Zealand,25.0,3666.191328431991,4.0,1,3
Poland,27.055533333333333,1237163.0669257336,4.0,1,9
Canada,29.790309677419355,993588.4374392971,4.258064516129032,8,62
Russia,34.94444444444444,1317531.0904630807,4.888888888888889,2,9
Argentina,27.142857142857142,1141918.9988890449,5.0,1,7
Chile,24.833333333333332,1237057.6611446126,5.0,2,15
Germany,22.5,765922.3979982235,5.0,1,9
United States,27.539592351008917,885073.2852811066,5.277803847958705,355,2131
England,25.277761194029853,1210458.5342595377,5.492537313432836,11,67
Croatia,30.071428571428573,801771.1812844583,6.0,1,7
Philippines,25.916666666666668,927743.662926783,7.0,1,6
Venezuela,26.642857142857142,6575.918905368706,8.0,1,7
Czechoslovakia,21.0,711041.7540225916,9.166666666666666,3,6
Mexico,20.772727272727273,55024.922455378386,9.272727272727273,3,11
Italy,26.964285714285715,375667.96389314474,9.285714285714286,3,14
South Africa,22.125,705559.5050352399,10.0,1,4
Spain,24.5,373564.39239701035,11.0,1,2
Yugoslavia,15.0,183086.3121183448,11.0,1,1
Taiwan China,22.5,2500.0000039283823,14.0,1,2
